frame_no,quadrant,color,box
1935,1,burnt_sienna,"[860, 796, 985, 922]"
1935,4,raw_umber,"[955, 249, 1092, 398]"
1935,2,msu_green,"[1392, 236, 1521, 365]"
1936,1,dim_gray,"[858, 795, 986, 922]"
1936,4,raw_umber,"[956, 249, 1092, 398]"
1936,2,msu_green,"[1391, 237, 1520, 357]"
1937,1,dim_gray,"[860, 796, 986, 922]"
1937,4,raw_umber,"[955, 249, 1092, 399]"
1937,2,msu_green,"[1393, 236, 1524, 360]"
1938,1,dim_gray,"[861, 796, 988, 922]"
1938,2,msu_green,"[1393, 237, 1525, 355]"
1938,4,raw_umber,"[956, 249, 1093, 400]"
1939,1,dim_gray,"[862, 795, 987, 922]"
1939,4,raw_umber,"[955, 249, 1093, 399]"
1939,2,msu_green,"[1392, 236, 1523, 381]"
1940,1,burnt_sienna,"[864, 794, 989, 919]"
1940,2,msu_green,"[1393, 239, 1522, 356]"
1940,4,raw_umber,"[956, 249, 1092, 399]"
1941,1,burnt_sienna,"[864, 792, 989, 918]"
1941,2,msu_green,"[1395, 238, 1524, 354]"
1941,4,raw_umber,"[956, 249, 1092, 398]"
1942,1,burnt_sienna,"[863, 793, 987, 918]"
1942,2,msu_green,"[1396, 239, 1520, 350]"
1942,4,raw_umber,"[954, 248, 1093, 398]"
1943,1,burnt_sienna,"[862, 794, 986, 918]"
1943,2,msu_green,"[1397, 239, 1508, 351]"
1943,4,raw_umber,"[954, 249, 1093, 398]"
1944,1,dim_gray,"[861, 795, 986, 920]"
1944,4,raw_umber,"[955, 248, 1093, 399]"
1944,2,msu_green,"[1392, 240, 1492, 357]"
1945,1,dim_gray,"[861, 797, 987, 923]"
1945,4,raw_umber,"[954, 249, 1093, 399]"
1946,1,dim_gray,"[863, 797, 988, 923]"
1946,2,msu_green,"[1392, 242, 1481, 356]"
1946,4,raw_umber,"[956, 249, 1092, 399]"
1947,1,dim_gray,"[864, 797, 990, 922]"
1947,2,msu_green,"[1400, 268, 1485, 364]"
1947,4,raw_umber,"[956, 249, 1093, 399]"
1948,1,dim_gray,"[862, 795, 988, 922]"
1948,4,raw_umber,"[955, 249, 1092, 399]"
1948,2,msu_green,"[1411, 299, 1508, 397]"
1949,1,burnt_sienna,"[861, 795, 986, 919]"
1949,4,raw_umber,"[954, 249, 1093, 398]"
1949,2,msu_green,"[1413, 359, 1532, 466]"
1950,1,burnt_sienna,"[861, 794, 986, 918]"
1950,4,raw_umber,"[956, 249, 1092, 398]"
1951,1,burnt_sienna,"[863, 794, 985, 917]"
1952,1,burnt_sienna,"[863, 794, 987, 920]"
1952,4,raw_umber,"[955, 248, 1092, 399]"
1953,1,burnt_sienna,"[864, 796, 986, 922]"
1954,1,dim_gray,"[862, 799, 988, 923]"
1954,4,raw_umber,"[955, 249, 1092, 398]"
1955,1,dim_gray,"[862, 797, 987, 925]"
1955,4,raw_umber,"[954, 249, 1091, 398]"
1956,1,burnt_sienna,"[863, 795, 986, 920]"
1956,4,raw_umber,"[955, 249, 1092, 397]"
1957,1,burnt_sienna,"[863, 797, 986, 920]"
1957,4,raw_umber,"[955, 249, 1092, 397]"
1958,1,burnt_sienna,"[862, 795, 985, 919]"
1958,4,raw_umber,"[955, 248, 1092, 398]"
1959,1,burnt_sienna,"[862, 795, 986, 920]"
1959,4,raw_umber,"[954, 248, 1092, 397]"
1960,1,burnt_sienna,"[862, 796, 987, 920]"
1960,4,raw_umber,"[955, 249, 1092, 398]"
1961,1,burnt_sienna,"[863, 797, 987, 921]"
1961,4,raw_umber,"[955, 249, 1091, 398]"
1962,1,dim_gray,"[862, 797, 987, 923]"
1962,4,raw_umber,"[955, 248, 1091, 398]"
1963,1,dim_gray,"[861, 797, 986, 924]"
1963,4,raw_umber,"[956, 248, 1092, 397]"
1964,1,burnt_sienna,"[863, 796, 985, 921]"
1964,4,raw_umber,"[956, 249, 1092, 398]"
1965,1,burnt_sienna,"[863, 796, 986, 919]"
1965,4,raw_umber,"[955, 249, 1091, 397]"
1966,1,burnt_sienna,"[862, 796, 986, 920]"
1966,4,raw_umber,"[955, 248, 1091, 398]"
1967,1,burnt_sienna,"[862, 797, 986, 922]"
1967,4,raw_umber,"[954, 248, 1092, 397]"
1968,1,burnt_sienna,"[863, 797, 990, 924]"
1968,4,raw_umber,"[954, 248, 1092, 398]"
1969,4,raw_umber,"[954, 247, 1092, 398]"
1972,4,raw_umber,"[955, 249, 1092, 398]"
1973,4,raw_umber,"[953, 248, 1092, 398]"
1974,4,raw_umber,"[954, 249, 1092, 398]"
1975,4,raw_umber,"[954, 249, 1092, 397]"
1976,4,raw_umber,"[954, 248, 1091, 397]"
1977,4,raw_umber,"[954, 248, 1092, 397]"
1978,4,raw_umber,"[953, 248, 1091, 397]"
1979,4,raw_umber,"[953, 249, 1092, 397]"
1980,4,raw_umber,"[954, 248, 1092, 397]"
1981,4,raw_umber,"[955, 248, 1091, 396]"
1982,4,raw_umber,"[952, 248, 1092, 396]"
1983,4,raw_umber,"[953, 248, 1092, 396]"
1984,4,raw_umber,"[953, 248, 1092, 397]"
1985,4,raw_umber,"[954, 248, 1092, 397]"
1990,4,raw_umber,"[954, 248, 1092, 396]"
1991,4,raw_umber,"[953, 248, 1092, 397]"
1992,4,raw_umber,"[953, 248, 1092, 397]"
1993,4,raw_umber,"[953, 248, 1091, 397]"
1994,4,raw_umber,"[954, 249, 1091, 398]"
1995,4,raw_umber,"[955, 248, 1091, 398]"
1996,4,raw_umber,"[953, 247, 1092, 398]"
1997,4,raw_umber,"[952, 248, 1095, 399]"
2122,3,raw_umber,"[1453, 732, 1586, 869]"
2123,3,raw_umber,"[1453, 731, 1587, 869]"
2124,3,raw_umber,"[1454, 729, 1587, 869]"
2125,3,raw_umber,"[1454, 731, 1586, 869]"
2126,3,raw_umber,"[1455, 731, 1587, 868]"
2127,3,raw_umber,"[1456, 731, 1587, 868]"
2128,3,raw_umber,"[1455, 731, 1588, 868]"
2129,3,raw_umber,"[1455, 731, 1587, 869]"
2130,3,raw_umber,"[1455, 732, 1587, 868]"
2131,3,raw_umber,"[1455, 733, 1587, 868]"
2134,3,raw_umber,"[1454, 731, 1587, 869]"
2136,3,raw_umber,"[1455, 731, 1587, 869]"
2138,3,raw_umber,"[1456, 731, 1587, 870]"
2139,3,raw_umber,"[1455, 732, 1585, 868]"
2140,3,raw_umber,"[1455, 731, 1586, 869]"
2146,3,raw_umber,"[1454, 731, 1587, 869]"
2147,3,raw_umber,"[1455, 731, 1587, 869]"
2149,3,raw_umber,"[1455, 731, 1587, 869]"
2150,3,raw_umber,"[1455, 732, 1587, 869]"
2151,3,raw_umber,"[1454, 732, 1586, 870]"
2152,3,raw_umber,"[1456, 732, 1587, 869]"
2154,3,raw_umber,"[1455, 731, 1587, 868]"
2155,3,raw_umber,"[1455, 732, 1587, 869]"
2157,3,raw_umber,"[1455, 731, 1587, 869]"
2158,3,raw_umber,"[1454, 733, 1588, 869]"
2159,3,raw_umber,"[1454, 730, 1588, 869]"
2160,3,raw_umber,"[1454, 731, 1587, 868]"
2161,3,raw_umber,"[1454, 731, 1586, 869]"
2162,3,raw_umber,"[1455, 732, 1586, 870]"
2163,3,raw_umber,"[1454, 731, 1587, 870]"
2217,4,burnt_sienna,"[992, 279, 1122, 403]"
2218,4,burnt_sienna,"[991, 282, 1119, 406]"
2221,4,burnt_sienna,"[991, 282, 1119, 406]"
2222,3,raw_umber,"[1456, 731, 1586, 869]"
2222,4,burnt_sienna,"[993, 279, 1118, 404]"
2223,3,raw_umber,"[1456, 731, 1588, 869]"
2224,3,raw_umber,"[1456, 729, 1588, 870]"
2225,3,raw_umber,"[1456, 730, 1588, 869]"
2226,3,raw_umber,"[1456, 733, 1588, 870]"
2227,3,raw_umber,"[1455, 731, 1588, 869]"
2228,3,raw_umber,"[1455, 730, 1588, 868]"
2229,3,raw_umber,"[1455, 732, 1588, 870]"
2230,3,raw_umber,"[1455, 731, 1588, 870]"
2231,3,raw_umber,"[1455, 731, 1588, 869]"
2232,3,raw_umber,"[1455, 730, 1588, 869]"
2233,3,raw_umber,"[1456, 730, 1587, 869]"
2234,3,raw_umber,"[1455, 731, 1588, 869]"
2235,3,raw_umber,"[1455, 731, 1587, 868]"
2236,4,burnt_sienna,"[990, 279, 1118, 405]"
2236,3,raw_umber,"[1455, 730, 1587, 869]"
2237,4,dim_gray,"[991, 280, 1118, 405]"
2237,3,raw_umber,"[1455, 731, 1587, 868]"
2238,3,raw_umber,"[1456, 732, 1586, 869]"
2239,3,raw_umber,"[1456, 731, 1587, 869]"
2240,3,raw_umber,"[1456, 731, 1587, 869]"
2241,3,raw_umber,"[1457, 731, 1587, 869]"
2242,3,raw_umber,"[1455, 732, 1588, 870]"
2243,3,raw_umber,"[1455, 731, 1588, 870]"
2244,3,raw_umber,"[1456, 732, 1587, 869]"
2245,3,raw_umber,"[1456, 731, 1587, 870]"
2246,3,raw_umber,"[1456, 730, 1587, 869]"
2247,3,raw_umber,"[1455, 732, 1587, 869]"
2248,3,raw_umber,"[1456, 731, 1587, 870]"
2249,3,raw_umber,"[1457, 732, 1586, 869]"
2251,3,raw_umber,"[1454, 732, 1586, 869]"
2252,3,raw_umber,"[1456, 731, 1587, 870]"
2253,3,raw_umber,"[1456, 731, 1587, 870]"
2254,3,raw_umber,"[1456, 730, 1587, 870]"
2255,3,raw_umber,"[1455, 730, 1587, 869]"
2256,3,raw_umber,"[1455, 731, 1587, 870]"
2257,3,raw_umber,"[1454, 731, 1587, 869]"
2261,3,raw_umber,"[1455, 731, 1587, 869]"
2262,3,raw_umber,"[1455, 730, 1587, 869]"
2266,3,raw_umber,"[1452, 729, 1587, 870]"
2281,3,raw_umber,"[1456, 731, 1587, 871]"
2283,3,raw_umber,"[1454, 730, 1586, 871]"
2283,1,msu_green,"[931, 806, 1016, 901]"
2287,3,raw_umber,"[1451, 731, 1586, 870]"
2287,1,msu_green,"[913, 792, 1026, 901]"
2288,3,raw_umber,"[1452, 732, 1586, 871]"
2288,1,msu_green,"[913, 791, 1026, 903]"
2289,3,raw_umber,"[1453, 732, 1586, 873]"
2289,4,dim_gray,"[990, 279, 1117, 405]"
2289,1,msu_green,"[909, 792, 1022, 904]"
2290,1,msu_green,"[903, 791, 1018, 904]"
2290,3,raw_umber,"[1453, 731, 1585, 871]"
2290,4,burnt_sienna,"[991, 278, 1117, 404]"
2291,3,raw_umber,"[1453, 731, 1585, 869]"
2291,1,msu_green,"[899, 793, 1012, 904]"
2291,4,dim_gray,"[991, 278, 1116, 405]"
2292,3,raw_umber,"[1454, 731, 1586, 871]"
2292,1,msu_green,"[895, 793, 1009, 905]"
2292,4,dim_gray,"[991, 278, 1116, 405]"
2293,3,raw_umber,"[1454, 730, 1586, 871]"
2293,1,msu_green,"[893, 794, 1006, 907]"
2293,4,dim_gray,"[991, 278, 1116, 405]"
2294,3,raw_umber,"[1454, 731, 1586, 871]"
2294,1,msu_green,"[887, 794, 1002, 908]"
2295,3,raw_umber,"[1453, 732, 1585, 870]"
2295,1,msu_green,"[882, 795, 997, 909]"
2295,4,dim_gray,"[990, 278, 1116, 406]"
2296,3,raw_umber,"[1454, 733, 1586, 870]"
2297,3,raw_umber,"[1454, 732, 1586, 871]"
2298,3,raw_umber,"[1454, 730, 1587, 871]"
2299,3,raw_umber,"[1454, 730, 1587, 870]"
2300,3,raw_umber,"[1455, 731, 1586, 870]"
2301,3,raw_umber,"[1454, 730, 1587, 870]"
2301,1,msu_green,"[862, 801, 971, 915]"
2302,3,raw_umber,"[1455, 730, 1586, 871]"
2303,3,raw_umber,"[1455, 730, 1587, 870]"
2304,3,raw_umber,"[1455, 729, 1587, 870]"
2305,3,raw_umber,"[1455, 730, 1586, 871]"
2305,1,msu_green,"[863, 808, 971, 922]"
2306,3,raw_umber,"[1455, 730, 1586, 870]"
2307,3,raw_umber,"[1454, 732, 1586, 870]"
2307,1,msu_green,"[867, 812, 975, 925]"
2308,3,raw_umber,"[1454, 731, 1587, 870]"
2308,1,msu_green,"[867, 815, 979, 928]"
2309,3,raw_umber,"[1453, 730, 1586, 870]"
2309,1,msu_green,"[870, 817, 982, 930]"
2310,3,raw_umber,"[1455, 730, 1586, 870]"
2310,1,msu_green,"[873, 819, 987, 934]"
2311,3,raw_umber,"[1454, 731, 1585, 869]"
2311,1,msu_green,"[876, 820, 991, 936]"
2311,4,dim_gray,"[990, 278, 1116, 406]"
2312,3,raw_umber,"[1454, 731, 1585, 870]"
2312,1,msu_green,"[878, 822, 991, 938]"
2312,4,dim_gray,"[990, 278, 1116, 406]"
2313,3,raw_umber,"[1453, 731, 1585, 870]"
2313,1,msu_green,"[876, 823, 992, 940]"
2314,3,raw_umber,"[1454, 731, 1586, 870]"
2314,1,msu_green,"[874, 823, 990, 940]"
2315,3,raw_umber,"[1453, 730, 1586, 870]"
2315,1,msu_green,"[871, 824, 985, 942]"
2316,3,raw_umber,"[1454, 730, 1586, 871]"
2316,1,msu_green,"[867, 824, 981, 941]"
2317,3,raw_umber,"[1454, 730, 1586, 870]"
2317,1,msu_green,"[865, 825, 977, 941]"
2318,3,raw_umber,"[1454, 729, 1586, 870]"
2318,1,msu_green,"[863, 824, 976, 942]"
2319,3,raw_umber,"[1456, 731, 1585, 870]"
2320,3,raw_umber,"[1454, 731, 1586, 870]"
2320,1,msu_green,"[860, 826, 973, 943]"
2321,3,raw_umber,"[1455, 731, 1587, 870]"
2321,1,msu_green,"[860, 827, 972, 945]"
2322,3,raw_umber,"[1454, 731, 1587, 871]"
2322,1,msu_green,"[860, 827, 972, 945]"
2323,3,raw_umber,"[1455, 730, 1587, 871]"
2323,1,msu_green,"[860, 829, 973, 947]"
2324,3,raw_umber,"[1455, 731, 1587, 872]"
2324,1,msu_green,"[861, 830, 973, 948]"
2325,3,raw_umber,"[1455, 731, 1587, 870]"
2325,1,msu_green,"[862, 828, 976, 946]"
2325,4,dim_gray,"[990, 277, 1117, 407]"
2326,3,raw_umber,"[1454, 729, 1589, 872]"
2326,1,msu_green,"[863, 828, 977, 948]"
2326,3,burnt_sienna,"[1796, 676, 1919, 797]"
2326,4,dim_gray,"[991, 277, 1118, 407]"
2327,3,raw_umber,"[1454, 729, 1589, 870]"
2327,1,msu_green,"[867, 831, 980, 948]"
2327,3,burnt_sienna,"[1733, 585, 1830, 692]"
2327,4,dim_gray,"[990, 278, 1118, 407]"
2328,3,raw_umber,"[1454, 729, 1589, 871]"
2328,3,raw_umber,"[1679, 515, 1768, 639]"
2328,1,msu_green,"[867, 832, 983, 948]"
2328,4,dim_gray,"[991, 279, 1117, 406]"
2329,3,raw_umber,"[1454, 728, 1589, 870]"
2329,2,burnt_sienna,"[1621, 432, 1730, 545]"
2329,1,msu_green,"[871, 832, 986, 949]"
2329,4,dim_gray,"[991, 278, 1118, 407]"
2330,3,raw_umber,"[1453, 727, 1589, 869]"
2330,2,burnt_sienna,"[1580, 375, 1682, 478]"
2330,1,msu_green,"[872, 831, 989, 948]"
2330,4,dim_gray,"[991, 277, 1118, 407]"
2331,3,raw_umber,"[1453, 727, 1589, 869]"
2331,2,burnt_sienna,"[1546, 330, 1649, 427]"
2331,1,msu_green,"[873, 832, 988, 949]"
2331,4,dim_gray,"[991, 277, 1118, 407]"
2332,3,raw_umber,"[1452, 728, 1589, 869]"
2332,2,burnt_sienna,"[1519, 295, 1617, 389]"
2332,1,msu_green,"[872, 831, 986, 949]"
2332,4,dim_gray,"[990, 278, 1117, 406]"
2333,3,raw_umber,"[1452, 723, 1588, 870]"
2333,2,burnt_sienna,"[1490, 264, 1587, 364]"
2333,1,msu_green,"[870, 831, 983, 949]"
2333,4,dim_gray,"[989, 277, 1118, 407]"
2334,3,raw_umber,"[1452, 722, 1588, 869]"
2334,1,msu_green,"[867, 832, 981, 949]"
2334,4,dim_gray,"[989, 277, 1116, 407]"
2334,2,burnt_sienna,"[1465, 246, 1568, 346]"
2335,3,raw_umber,"[1451, 722, 1590, 869]"
2335,1,msu_green,"[866, 833, 980, 950]"
2335,2,burnt_sienna,"[1454, 235, 1558, 335]"
2336,3,raw_umber,"[1450, 718, 1590, 869]"
2336,1,msu_green,"[865, 833, 980, 951]"
2337,3,raw_umber,"[1452, 721, 1589, 869]"
2337,1,msu_green,"[866, 834, 978, 951]"
2338,3,raw_umber,"[1452, 720, 1589, 869]"
2338,1,msu_green,"[866, 835, 979, 952]"
2339,3,raw_umber,"[1452, 718, 1590, 869]"
2339,1,msu_green,"[868, 837, 981, 952]"
2339,4,dim_gray,"[989, 278, 1117, 407]"
2340,3,raw_umber,"[1453, 722, 1588, 868]"
2341,3,raw_umber,"[1453, 721, 1589, 869]"
2341,1,msu_green,"[872, 840, 984, 955]"
2342,3,raw_umber,"[1453, 727, 1589, 869]"
2342,1,msu_green,"[874, 842, 985, 957]"
2343,3,raw_umber,"[1451, 727, 1588, 869]"
2343,1,msu_green,"[873, 842, 986, 956]"
2344,3,raw_umber,"[1451, 729, 1588, 869]"
2344,1,msu_green,"[872, 840, 986, 955]"
2345,3,raw_umber,"[1453, 728, 1590, 868]"
2346,3,raw_umber,"[1452, 728, 1589, 868]"
2346,2,burnt_sienna,"[1420, 241, 1530, 338]"
2347,3,raw_umber,"[1450, 728, 1588, 868]"
2347,1,msu_green,"[868, 836, 983, 951]"
2347,4,dim_gray,"[988, 278, 1118, 407]"
2348,3,raw_umber,"[1450, 728, 1587, 868]"
2348,1,msu_green,"[867, 834, 982, 950]"
2348,4,burnt_sienna,"[988, 277, 1118, 406]"
2349,3,raw_umber,"[1450, 729, 1587, 870]"
2349,1,msu_green,"[866, 834, 982, 949]"
2349,2,burnt_sienna,"[1417, 236, 1535, 338]"
2349,4,dim_gray,"[988, 278, 1118, 406]"
2350,3,raw_umber,"[1452, 728, 1588, 870]"
2350,1,msu_green,"[868, 834, 982, 950]"
2350,2,burnt_sienna,"[1417, 237, 1533, 335]"
2350,4,dim_gray,"[989, 278, 1118, 406]"
2351,3,raw_umber,"[1450, 723, 1588, 870]"
2351,1,msu_green,"[870, 835, 984, 950]"
2351,2,burnt_sienna,"[1415, 237, 1524, 337]"
2351,4,burnt_sienna,"[992, 277, 1117, 406]"
2352,3,raw_umber,"[1452, 725, 1591, 868]"
2352,1,msu_green,"[871, 835, 986, 950]"
2352,2,burnt_sienna,"[1412, 236, 1522, 336]"
2352,4,burnt_sienna,"[992, 277, 1117, 406]"
2353,3,raw_umber,"[1453, 727, 1589, 867]"
2353,1,msu_green,"[873, 836, 987, 951]"
2353,2,burnt_sienna,"[1410, 237, 1519, 334]"
2353,4,burnt_sienna,"[993, 277, 1117, 406]"
2354,3,raw_umber,"[1453, 728, 1589, 869]"
2354,1,msu_green,"[871, 837, 986, 952]"
2354,2,burnt_sienna,"[1407, 239, 1513, 334]"
2354,4,burnt_sienna,"[992, 277, 1117, 406]"
2355,3,raw_umber,"[1454, 730, 1589, 870]"
2355,1,msu_green,"[871, 838, 985, 952]"
2355,2,burnt_sienna,"[1405, 238, 1508, 334]"
2355,4,burnt_sienna,"[993, 277, 1117, 407]"
2356,3,raw_umber,"[1452, 730, 1588, 870]"
2356,1,msu_green,"[869, 839, 984, 954]"
2356,2,burnt_sienna,"[1402, 240, 1507, 335]"
2356,4,burnt_sienna,"[992, 277, 1118, 406]"
2357,3,raw_umber,"[1453, 729, 1587, 869]"
2357,1,msu_green,"[869, 840, 981, 954]"
2357,2,burnt_sienna,"[1403, 240, 1507, 336]"
2357,4,burnt_sienna,"[992, 277, 1117, 406]"
2358,3,raw_umber,"[1452, 729, 1586, 869]"
2358,1,msu_green,"[870, 841, 981, 954]"
2358,2,burnt_sienna,"[1401, 241, 1506, 337]"
2358,4,burnt_sienna,"[992, 278, 1117, 406]"
2359,3,raw_umber,"[1453, 730, 1587, 871]"
2359,1,msu_green,"[869, 842, 983, 956]"
2359,4,dim_gray,"[992, 277, 1117, 407]"
2359,2,burnt_sienna,"[1403, 242, 1509, 338]"
2360,3,raw_umber,"[1453, 728, 1587, 871]"
2360,1,msu_green,"[870, 842, 982, 956]"
2360,4,burnt_sienna,"[992, 277, 1116, 406]"
2360,2,burnt_sienna,"[1406, 243, 1512, 338]"
2361,3,raw_umber,"[1452, 728, 1588, 870]"
2361,1,msu_green,"[870, 842, 984, 957]"
2361,4,dim_gray,"[992, 277, 1117, 406]"
2361,2,burnt_sienna,"[1408, 243, 1516, 339]"
2362,3,raw_umber,"[1452, 727, 1587, 870]"
2362,1,msu_green,"[869, 841, 983, 956]"
2362,4,burnt_sienna,"[993, 276, 1117, 406]"
2362,2,burnt_sienna,"[1410, 243, 1517, 340]"
2363,3,raw_umber,"[1453, 729, 1587, 871]"
2363,1,msu_green,"[870, 841, 984, 956]"
2363,4,dim_gray,"[992, 276, 1117, 406]"
2363,2,burnt_sienna,"[1412, 243, 1520, 340]"
2364,3,raw_umber,"[1453, 730, 1586, 869]"
2364,1,msu_green,"[870, 841, 984, 955]"
2364,4,dim_gray,"[991, 278, 1117, 405]"
2364,2,burnt_sienna,"[1415, 243, 1523, 338]"
2365,3,raw_umber,"[1453, 730, 1586, 869]"
2365,1,msu_green,"[869, 839, 983, 953]"
2365,4,dim_gray,"[990, 278, 1117, 406]"
2365,2,burnt_sienna,"[1416, 242, 1527, 339]"
2366,3,raw_umber,"[1452, 730, 1587, 871]"
2366,1,msu_green,"[868, 837, 984, 953]"
2366,2,burnt_sienna,"[1418, 243, 1531, 340]"
2366,4,dim_gray,"[990, 277, 1117, 406]"
2367,3,raw_umber,"[1453, 730, 1586, 870]"
2367,1,msu_green,"[869, 837, 985, 952]"
2367,2,burnt_sienna,"[1420, 241, 1532, 339]"
2367,4,dim_gray,"[990, 277, 1117, 406]"
2368,3,raw_umber,"[1453, 731, 1586, 869]"
2368,1,msu_green,"[870, 837, 985, 952]"
2368,2,burnt_sienna,"[1421, 241, 1531, 340]"
2368,4,dim_gray,"[990, 278, 1117, 406]"
2369,3,raw_umber,"[1453, 729, 1586, 870]"
2369,1,msu_green,"[871, 836, 985, 951]"
2369,2,burnt_sienna,"[1422, 241, 1534, 339]"
2369,4,dim_gray,"[990, 277, 1117, 406]"
2370,3,raw_umber,"[1453, 729, 1587, 869]"
2370,1,msu_green,"[872, 836, 986, 952]"
2370,2,burnt_sienna,"[1422, 240, 1534, 338]"
2370,4,dim_gray,"[989, 278, 1117, 406]"
2371,3,raw_umber,"[1455, 731, 1586, 870]"
2371,2,burnt_sienna,"[1420, 240, 1531, 338]"
2371,1,msu_green,"[871, 836, 985, 951]"
2372,3,raw_umber,"[1454, 729, 1586, 870]"
2372,1,msu_green,"[871, 837, 984, 951]"
2372,4,burnt_sienna,"[989, 277, 1117, 406]"
2372,2,burnt_sienna,"[1424, 238, 1535, 337]"
2373,3,raw_umber,"[1454, 729, 1587, 871]"
2373,1,msu_green,"[871, 837, 985, 953]"
2373,2,burnt_sienna,"[1424, 237, 1535, 337]"
2373,4,dim_gray,"[989, 278, 1118, 406]"
2374,3,raw_umber,"[1453, 730, 1586, 870]"
2374,1,msu_green,"[870, 836, 985, 953]"
2374,2,burnt_sienna,"[1426, 237, 1536, 336]"
2374,4,dim_gray,"[990, 278, 1118, 406]"
2375,3,raw_umber,"[1453, 730, 1586, 870]"
2375,1,msu_green,"[871, 839, 985, 953]"
2375,2,burnt_sienna,"[1426, 236, 1537, 336]"
2375,4,dim_gray,"[989, 278, 1118, 406]"
2376,3,raw_umber,"[1452, 730, 1587, 869]"
2376,1,msu_green,"[871, 840, 985, 953]"
2376,2,burnt_sienna,"[1427, 236, 1537, 336]"
2376,4,burnt_sienna,"[990, 277, 1118, 406]"
2377,3,raw_umber,"[1454, 730, 1587, 870]"
2377,1,msu_green,"[871, 840, 985, 954]"
2377,4,burnt_sienna,"[989, 277, 1118, 406]"
2377,2,burnt_sienna,"[1428, 237, 1537, 336]"
2378,3,raw_umber,"[1453, 731, 1586, 870]"
2378,1,msu_green,"[871, 840, 984, 953]"
2378,2,burnt_sienna,"[1428, 237, 1537, 336]"
2378,4,burnt_sienna,"[989, 277, 1117, 406]"
2379,3,raw_umber,"[1454, 731, 1587, 871]"
2379,1,msu_green,"[871, 839, 984, 953]"
2379,4,dim_gray,"[989, 277, 1117, 407]"
2379,2,burnt_sienna,"[1429, 238, 1539, 336]"
2380,3,raw_umber,"[1453, 730, 1586, 870]"
2380,1,msu_green,"[869, 837, 985, 952]"
2380,4,dim_gray,"[991, 277, 1116, 407]"
2380,2,burnt_sienna,"[1429, 237, 1539, 336]"
2381,3,raw_umber,"[1453, 730, 1586, 871]"
2381,1,msu_green,"[870, 837, 984, 952]"
2381,2,burnt_sienna,"[1429, 238, 1538, 337]"
2381,4,burnt_sienna,"[990, 277, 1117, 406]"
2382,3,raw_umber,"[1454, 729, 1587, 870]"
2382,1,msu_green,"[870, 836, 985, 952]"
2382,2,burnt_sienna,"[1429, 238, 1537, 337]"
2382,4,dim_gray,"[990, 277, 1117, 406]"
2383,3,raw_umber,"[1454, 731, 1586, 870]"
2383,1,msu_green,"[871, 837, 986, 952]"
2383,4,dim_gray,"[991, 277, 1117, 406]"
2383,2,burnt_sienna,"[1429, 237, 1538, 336]"
2384,3,raw_umber,"[1454, 730, 1586, 871]"
2384,1,msu_green,"[873, 837, 985, 952]"
2384,4,dim_gray,"[991, 276, 1117, 406]"
2384,2,burnt_sienna,"[1428, 236, 1537, 336]"
2385,3,raw_umber,"[1453, 731, 1586, 871]"
2385,1,msu_green,"[871, 836, 985, 952]"
2385,4,dim_gray,"[991, 276, 1117, 406]"
2385,2,burnt_sienna,"[1427, 236, 1537, 336]"
2386,3,raw_umber,"[1454, 732, 1586, 870]"
2386,1,msu_green,"[871, 837, 985, 953]"
2386,4,burnt_sienna,"[989, 276, 1117, 406]"
2386,2,burnt_sienna,"[1426, 236, 1537, 337]"
2387,3,raw_umber,"[1453, 731, 1586, 870]"
2387,1,msu_green,"[870, 837, 984, 952]"
2387,2,burnt_sienna,"[1426, 238, 1536, 336]"
2387,4,burnt_sienna,"[989, 277, 1117, 406]"
2388,3,raw_umber,"[1453, 732, 1586, 870]"
2388,1,msu_green,"[870, 838, 984, 952]"
2388,4,burnt_sienna,"[990, 277, 1117, 405]"
2388,2,burnt_sienna,"[1424, 237, 1535, 337]"
2389,3,raw_umber,"[1453, 731, 1586, 871]"
2389,1,msu_green,"[871, 838, 984, 952]"
2389,2,burnt_sienna,"[1425, 238, 1535, 338]"
2389,4,burnt_sienna,"[992, 277, 1117, 406]"
2390,3,raw_umber,"[1453, 730, 1586, 871]"
2390,1,msu_green,"[870, 838, 984, 953]"
2390,4,burnt_sienna,"[991, 276, 1117, 406]"
2390,2,burnt_sienna,"[1424, 238, 1535, 337]"
2391,3,raw_umber,"[1453, 730, 1587, 870]"
2391,1,msu_green,"[870, 838, 984, 953]"
2391,2,burnt_sienna,"[1423, 240, 1534, 338]"
2391,4,dim_gray,"[990, 277, 1117, 406]"
2392,3,raw_umber,"[1453, 731, 1586, 870]"
2392,1,msu_green,"[871, 838, 984, 952]"
2392,4,burnt_sienna,"[991, 276, 1118, 406]"
2392,2,burnt_sienna,"[1422, 239, 1534, 338]"
2393,3,raw_umber,"[1453, 732, 1586, 871]"
2393,1,msu_green,"[870, 838, 984, 953]"
2393,4,dim_gray,"[991, 276, 1117, 406]"
2393,2,burnt_sienna,"[1422, 238, 1533, 338]"
2394,3,raw_umber,"[1453, 732, 1586, 870]"
2394,1,msu_green,"[871, 837, 984, 953]"
2394,2,burnt_sienna,"[1422, 238, 1532, 338]"
2394,4,dim_gray,"[991, 277, 1117, 406]"
2395,3,raw_umber,"[1453, 731, 1586, 869]"
2395,1,msu_green,"[870, 836, 986, 952]"
2395,4,dim_gray,"[992, 276, 1116, 405]"
